date,actual,predicted_probability,prediction,close,market_return,signal,strategy_return,benchmark_cumulative,strategy_cumulative
2025-05-20,0,0.36293033,0,592.8499755859375,-0.0033621922872737464,0.0,-0.0,1.4955097005817828,1.168004525775362
2025-05-21,0,0.3594743,0,582.8599853515625,-0.016850789652983478,0.0,-0.0,1.470309181193283,1.168004525775362
2025-05-22,0,0.37215498,0,583.0900268554688,0.00039467712604679406,0.0,0.0,1.4708894785953164,1.168004525775362
2025-05-23,1,0.38052973,0,579.1099853515625,-0.006825775301577575,0.0,-0.0,1.4608495175209701,1.168004525775362
2025-05-27,0,0.3890178,0,591.1500244140625,0.02079059136787431,0.0,0.0,1.491221442889705,1.168004525775362
2025-05-28,1,0.39339936,0,587.72998046875,-0.005785407771406903,0.0,-0.0,1.4825941187651224,1.168004525775362
2025-05-29,0,0.39526463,0,590.0499877929688,0.003947403401760141,0.0,0.0,1.4884465158329654,1.168004525775362
2025-05-30,1,0.39692634,0,589.3900146484375,-0.0011185037847383228,0.0,-0.0,1.4867816827716256,1.168004525775362
2025-06-02,1,0.39970362,0,592.7100219726562,0.005632954820585345,0.0,0.0,1.495156656818752,1.168004525775362
2025-06-03,0,0.40340978,0,596.0900268554688,0.005702628195088044,0.0,0.0,1.5036829793260003,1.168004525775362
2025-06-04,0,0.4019083,0,595.9299926757812,-0.0002684731709600152,0.0,-0.0,1.503279280788422,1.168004525775362
2025-06-05,1,0.39834335,0,593.0499877929688,-0.004832790626766448,0.0,-0.0,1.4960142467708155,1.168004525775362
2025-06-06,0,0.4034769,0,599.1400146484375,0.010268994150278488,0.0,0.0,1.5113768083196384,1.168004525775362
2025-06-09,1,0.4015641,0,599.6799926757812,0.0009012551559597348,0.0,0.0,1.5127389444607344,1.168004525775362
2025-06-10,0,0.3976501,0,603.0800170898438,0.005669731282665458,0.0,0.0,1.5213157677766498,1.168004525775362
2025-06-11,1,0.39250198,0,601.3599853515625,-0.0028520788113346462,0.0,-0.0,1.5169768553100247,1.168004525775362
2025-06-12,0,0.38710943,0,603.75,0.003974349319302073,0.0,0.0,1.523005851242323,1.168004525775362
2025-06-13,1,0.38259047,0,597.0,-0.011180124223602483,0.0,-0.0,1.5059784566321603,1.168004525775362
2025-06-16,0,0.38880745,0,602.6799926757812,0.00951422558757331,0.0,0.0,1.520306675398584,1.168004525775362
2025-06-17,0,0.3923461,0,597.530029296875,-0.008545104270081039,0.0,-0.0,1.507315496334803,1.168004525775362
2025-06-18,0,0.39903796,0,597.4400024414062,-0.00015066498929716676,0.0,-0.0,1.5070883966616802,1.168004525775362
2025-06-20,1,0.40496314,0,594.280029296875,-0.005289189092826385,0.0,-0.0,1.499117121152132,1.168004525775362
2025-06-23,1,0.41418406,0,600.1500244140625,0.00987749011881256,0.0,0.0,1.5139246357032548,1.168004525775362
2025-06-24,0,0.41712672,0,606.780029296875,0.011047245877038092,0.0,0.0,1.5306493333931739,1.168004525775362
2025-06-25,1,0.41060197,0,607.1199951171875,0.0005602785258216336,0.0,0.0,1.5315069233452372,1.168004525775362
2025-06-26,1,0.40418404,0,611.8699951171875,0.007823824018649228,0.0,0.0,1.5434891639968333,1.168004525775362
2025-06-27,1,0.39614502,0,614.9099731445312,0.004968339764334306,0.0,0.0,1.5511577425861378,1.168004525775362
2025-06-30,0,0.3910527,0,617.8499755859375,0.004781191670012452,0.0,0.0,1.558574125063866,1.168004525775362
2025-07-01,1,0.38545415,0,617.6500244140625,-0.00032362414789344207,0.0,-0.0,1.5580697328407136,1.168004525775362
2025-07-02,1,0.38217258,0,620.4500122070312,0.004533291803274775,0.0,0.0,1.565132917589531,1.168004525775362
2025-07-03,0,0.37771812,0,625.3400268554688,0.00788139987465386,0.0,0.0,1.5774683559700378,1.168004525775362
2025-07-07,0,0.37304765,0,620.6799926757812,-0.007452000479036269,0.0,-0.0,1.5657130610256844,1.168004525775362
2025-07-08,1,0.3739962,0,620.3400268554688,-0.0005477312372305088,0.0,-0.0,1.5648554710736209,1.168004525775362
2025-07-09,1,0.37548327,0,624.0599975585938,0.005996663994070728,0.0,0.0,1.5742393835329327,1.168004525775362
2025-07-10,0,0.37291136,0,625.8200073242188,0.002820257303000284,0.0,0.0,1.5786791436510121,1.168004525775362
2025-07-11,0,0.37128282,0,623.6199951171875,-0.0035154072757080934,0.0,-0.0,1.5731294435034127,1.168004525775362
2025-07-14,0,0.36854038,0,624.8099975585938,0.0019082172648787754,0.0,0.0,1.576131316267395,1.168004525775362
2025-07-15,1,0.36796668,0,622.1400146484375,-0.004273271747553764,0.0,-0.0,1.569396078843155,1.168004525775362
2025-07-16,1,0.37534153,0,624.219970703125,0.0033432282214846953,0.0,0.0,1.5746429281046308,1.168004525775362
2025-07-17,0,0.38022515,0,628.0399780273438,0.006119649327969823,0.0,0.0,1.5842791906413987,1.168004525775362
2025-07-18,0,0.38104692,0,627.5800170898438,-0.0007323752525193461,0.0,-0.0,1.5831189037690916,1.168004525775362
2025-07-21,0,0.3815871,0,628.77001953125,0.0018961764380651669,0.0,0.0,1.586120776533074,1.168004525775362
2025-07-22,1,0.38189662,0,628.8599853515625,0.00014308223598114012,0.0,0.0,1.5863477222403166,1.168004525775362
2025-07-23,0,0.38148555,0,634.2100219726562,0.008507516372031176,0.0,0.0,1.5998436014590105,1.168004525775362
2025-07-24,1,0.37907776,0,634.4199829101562,0.0003310590028946514,0.0,0.0,1.6003732440864968,1.168004525775362
2025-07-25,0,0.37752587,0,637.0999755859375,0.004224319453948855,0.0,0.0,1.6071337319150707,1.168004525775362
2025-07-28,0,0.36935276,0,636.9400024414062,-0.0002510958258695739,0.0,-0.0,1.6067301873433726,1.168004525775362
2025-07-29,0,0.36519906,0,635.260009765625,-0.002637599568784843,0.0,-0.0,1.602492276494082,1.168004525775362
2025-07-30,0,0.3687747,0,634.4600219726562,-0.0012593076546151272,0.0,-0.0,1.6004742457038315,1.168004525775362
2025-07-31,0,0.37498343,0,632.0800170898438,-0.003751229077306739,0.0,-0.0,1.5944705001758668,1.168004525775362
2025-08-01,1,0.38362136,0,621.719970703125,-0.01639040328219421,0.0,-0.0,1.5683364856564224,1.168004525775362
2025-08-04,0,0.40888202,0,631.1699829101562,0.01519978873502148,0.0,0.0,1.592174868903826,1.168004525775362
2025-08-05,1,0.41155425,0,627.969970703125,-0.0050699689365404366,0.0,-0.0,1.5841025917769433,1.168004525775362
2025-08-06,0,0.4182701,0,632.780029296875,0.007659695237280717,0.0,0.0,1.5962363348545412,1.168004525775362
2025-08-07,1,0.41862664,0,632.25,-0.0008376201402309214,0.0,-0.0,1.5948992951518985,1.168004525775362
2025-08-08,0,0.42048502,0,637.1799926757812,0.007797536853746623,0.0,0.0,1.6073355811838599,1.168004525775362
2025-08-11,1,0.4131198,0,635.9199829101562,-0.0019774785462639555,0.0,-0.0,1.6041571095554221,1.168004525775362
2025-08-12,1,0.4096202,0,642.6900024414062,0.010646024206171889,0.0,0.0,1.6212350049742519,1.168004525775362
2025-08-13,0,0.40308917,0,644.8900146484375,0.0034231312120525104,0.0,0.0,1.6267847051218514,1.168004525775362
2025-08-14,0,0.39567065,0,644.9500122070312,9.303533506632711e-05,0.0,0.0,1.6269360535819732,1.168004525775362
2025-08-15,0,0.39205644,0,643.4400024414062,-0.002341281862229483,0.0,-0.0,1.6231269377087145,1.168004525775362
2025-08-18,0,0.39119092,0,643.2999877929688,-0.00021760326977848798,0.0,-0.0,1.6227737399798035,1.168004525775362
2025-08-19,0,0.38856563,0,639.8099975585938,-0.005425136484688009,0.0,-0.0,1.6139699709566455,1.168004525775362
2025-08-20,0,0.39335567,0,638.1099853515625,-0.0026570578976855552,0.0,-0.0,1.6096815592986877,1.168004525775362
2025-08-21,1,0.39890915,0,635.5499877929688,-0.004011843753210287,0.0,-0.0,1.6032237683903574,1.168004525775362
2025-08-22,0,0.39879647,0,645.3099975585938,0.015356793254796441,0.0,0.0,1.6278441443427039,1.168004525775362
2025-08-25,1,0.40010676,0,642.469970703125,-0.0044010272058598865,0.0,-0.0,1.6206799579765518,1.168004525775362
2025-08-26,1,0.39805496,0,645.1599731445312,0.004186969919329098,0.0,0.0,1.6274656962094591,1.168004525775362
2025-08-27,1,0.3962023,0,646.6300048828125,0.0022785538462906096,0.0,0.0,1.6311739644312633,1.168004525775362
2025-08-28,0,0.3930335,0,648.9199829101562,0.003541403909580021,0.0,0.0,1.6369506102861053,1.168004525775362
2025-08-29,0,0.39171764,0,645.0499877929688,-0.0059637477949624484,0.0,-0.0,1.6271882496935492,1.168004525775362
2025-09-02,1,0.3946582,0,640.27001953125,-0.007410229210411012,0.0,-0.0,1.6151304117948326,1.168004525775362
2025-09-03,1,0.40656266,0,643.739990234375,0.005419542688669621,0.0,0.0,1.6238836800093233,1.168004525775362
2025-09-04,0,0.40991572,0,649.1199951171875,0.008357419089116691,0.0,0.0,1.6374551564751383,1.168004525775362
2025-09-05,1,0.40665334,0,647.239990234375,-0.002896236284437803,0.0,-0.0,1.6327126994368153,1.168004525775362
2025-09-08,1,0.40837932,0,648.8300170898438,0.002456626412859597,0.0,0.0,1.636723664578863,1.168004525775362
2025-09-09,1,0.40319526,0,650.3300170898438,0.002311853583358836,0.0,0.0,1.6405075300477878,1.168004525775362
2025-09-10,1,0.39668182,0,652.2100219726562,0.0028908474672986184,0.0,0.0,1.6452499870861108,1.168004525775362
2025-09-11,0,0.39105508,0,657.6300048828125,0.008310180352278485,0.0,0.0,1.6589223112033802,1.168004525775362
2025-09-12,1,0.38270816,0,657.4099731445312,-0.00033458287585352853,0.0,-0.0,1.6583672642056801,1.168004525775362
2025-09-15,0,0.37995586,0,660.9099731445312,0.005323922883704979,0.0,0.0,1.667196283633172,1.168004525775362
2025-09-16,0,0.37366322,0,660.0,-0.0013768488621856978,0.0,-0.0,1.6649008063270114,1.168004525775362
2025-09-17,1,0.3724131,0,659.1799926757812,-0.0012424353397253451,0.0,-0.0,1.6628322747280935,1.168004525775362
2025-09-18,1,0.37742087,0,662.260009765625,0.004672497836806455,0.0,0.0,1.6706018549347323,1.168004525775362
2025-09-19,1,0.3772898,0,663.7000122070312,0.0021743762573189773,0.0,0.0,1.6742343719435355,1.168004525775362
2025-09-22,0,0.37331733,0,666.8400268554688,0.004731075170536503,0.0,0.0,1.6821553006102963,1.168004525775362
2025-09-23,0,0.36521444,0,663.2100219726562,-0.005443591771073009,0.0,-0.0,1.6729983338582273,1.168004525775362
2025-09-24,0,0.36764282,0,661.0999755859375,-0.0031815658943793457,0.0,-0.0,1.6676755794178704,1.168004525775362
2025-09-25,1,0.37388575,0,658.0499877929688,-0.004613504621998388,0.0,-0.0,1.6599817504242322,1.168004525775362
2025-09-26,1,0.38155732,0,661.8200073242188,0.0057290777314567,0.0,0.0,1.6694919149052123,1.168004525775362
2025-09-29,1,0.3840195,0,663.6799926757812,0.0028104096748033935,0.0,0.0,1.674183871134868,1.168004525775362
2025-09-30,1,0.38426852,0,666.1799926757812,0.003766875644270362,0.0,0.0,1.6804903135830762,1.168004525775362
2025-10-01,0,0.3838872,0,668.4500122070312,0.0034075168215907947,0.0,0.0,1.686216612595131,1.168004525775362
2025-10-02,0,0.38325512,0,669.219970703125,0.0011518565068935338,0.0,0.0,1.6881588921723807,1.168004525775362
2025-10-03,1,0.37966996,0,669.2100219726562,-1.4866158967619114e-05,0.0,-0.0,1.688133795733927,1.168004525775362
2025-10-06,0,0.37987736,0,671.6099853515625,0.003586263355458641,0.0,0.0,1.694187888104679,1.168004525775362
2025-10-07,1,0.37571606,0,669.1199951171875,-0.003707494362329311,0.0,-0.0,1.6879066960608042,1.168004525775362
2025-10-08,0,0.37823802,0,673.1099853515625,0.005963041402874625,0.0,0.0,1.697971753573604,1.168004525775362
2025-10-09,0,0.3763708,0,671.1599731445312,-0.0028970186885769467,0.0,-0.0,1.6930526976708256,1.168004525775362
2025-10-10,1,0.37965965,0,653.02001953125,-0.027027764376787222,0.0,-0.0,1.6472932682806944,1.168004525775362
2025-10-13,0,0.4228562,0,663.0399780273438,0.015344029580113494,0.0,0.0,1.6725693849163152,1.168004525775362
2025-10-14,1,0.4284373,0,662.22998046875,-0.0012216421112398734,0.0,-0.0,1.670526103721731,1.168004525775362
2025-10-15,0,0.43597826,0,665.1699829101562,0.00443954899070742,0.0,0.0,1.6779424861994592,1.168004525775362
2025-10-16,1,0.43554333,0,660.6400146484375,-0.006810241559458086,0.0,-0.0,1.6665152925455633,1.168004525775362
2025-10-17,1,0.4434208,0,664.3900146484375,0.0056763137515907225,0.0,0.0,1.6759749562178758,1.168004525775362
2025-10-20,0,0.43969432,0,671.2999877929688,0.010400477117627371,0.0,0.0,1.6934058953997364,1.168004525775362
2025-10-21,0,0.42823154,0,671.2899780273438,-1.4911017141350236e-05,0.0,-0.0,1.6933806449954028,1.168004525775362
2025-10-22,1,0.4202442,0,667.7999877929688,-0.005198930936866852,0.0,-0.0,1.6845768759722446,1.168004525775362
2025-10-23,1,0.42260224,0,671.760009765625,0.005929952148911788,0.0,0.0,1.6945663362379233,1.168004525775362
2025-10-24,1,0.41752657,0,677.25,0.008172546972973871,0.0,0.0,1.708415259219648,1.168004525775362
2025-10-27,1,0.4075816,0,685.239990234375,0.011797696913067535,0.0,0.0,1.7285706246495811,1.168004525775362
2025-10-28,0,0.3954408,0,687.0599975585938,0.002656014462314449,0.0,0.0,1.7331617332277822,1.168004525775362
2025-10-29,0,0.3881643,0,687.3900146484375,0.00048033227231458753,0.0,0.0,1.7339942267413921,1.168004525775362
2025-10-30,1,0.38451704,0,679.8300170898438,-0.010998119550020391,0.0,-0.0,1.7149235509366452,1.168004525775362
2025-10-31,0,0.3830289,0,682.0599975585938,0.0032802030105936186,0.0,0.0,1.7205488483313653,1.168004525775362
2025-11-03,0,0.38423917,0,683.3400268554688,0.0018767107020742912,0.0,0.0,1.7237778207684704,1.168004525775362
2025-11-04,1,0.38277122,0,675.239990234375,-0.011853596017736279,0.0,-0.0,1.7033448548567471,1.168004525775362
2025-11-05,0,0.3918604,0,677.5800170898438,0.0034654743340312155,0.0,0.0,1.7092477527332572,1.168004525775362
2025-11-06,0,0.39548197,0,670.3099975585938,-0.010729388925125316,0.0,-0.0,1.6909085688247858,1.168004525775362
2025-11-07,1,0.40746212,0,670.969970703125,0.0009845789961884233,0.0,0.0,1.6925734018861258,1.168004525775362
2025-11-10,1,0.41929442,0,681.4400024414062,0.01560432239211762,0.0,0.0,1.7189848629214801,1.168004525775362
2025-11-11,0,0.4172346,0,683.0,0.0022892661907207845,0.0,0.0,1.722920076850527,1.168004525775362
2025-11-12,0,0.4106495,0,683.3800048828125,0.0005563761095350728,0.0,0.0,1.723878668419925,1.168004525775362
2025-11-13,0,0.40700626,0,672.0399780273438,-0.016594027882646856,0.0,-0.0,1.6952725777298647,1.168004525775362
2025-11-14,0,0.42216715,0,671.9299926757812,-0.00016365894166792128,0.0,-0.0,1.6949951312139548,1.168004525775362
2025-11-17,0,0.43632993,0,665.6699829101562,-0.009316461288915168,0.0,-0.0,1.6792037746891004,1.168004525775362
2025-11-18,1,0.45038357,0,660.0800170898438,-0.008397503213040225,0.0,-0.0,1.6651026555957995,1.168004525775362
2025-11-19,0,0.46306142,0,662.6300048828125,0.003863149507556951,0.0,0.0,1.6715351960997962,1.168004525775362
2025-11-20,1,0.46683896,0,652.530029296875,-0.015242255122032589,0.0,-0.0,1.6460572301953864,1.168004525775362
2025-11-21,1,0.48628587,0,659.030029296875,0.009961227389035265,0.0,0.0,1.6624539805607281,1.168004525775362
2025-11-24,1,0.48871702,0,668.72998046875,0.014718526835907575,0.0,0.0,1.6869228540870727,1.168004525775362
2025-11-25,1,0.47666177,0,675.02001953125,0.009405947461920139,0.0,0.0,1.702789961824928,1.168004525775362
2025-11-26,1,0.4649001,0,679.6799926757812,0.006903459171132775,0.0,0.0,1.714545102803401,1.168004525775362
2025-11-28,0,0.4473199,0,683.3900146484375,0.0054584834225450685,0.0,0.0,1.7239039188242593,1.168004525775362
2025-12-01,0,0.42820853,0,680.27001953125,-0.004565467815318525,0.0,-0.0,1.7160334909661656,1.168004525775362
2025-12-02,1,0.42230412,0,681.530029296875,0.0018522200441719594,0.0,0.0,1.7192119625946036,1.168004525775362
2025-12-03,0,0.41663453,0,683.8900146484375,0.00346277529986061,0.0,0.0,1.725165207313901,1.168004525775362
2025-12-04,0,0.41093764,0,684.3900146484375,0.0007311117128343536,0.0,0.0,1.7264264958035425,1.168004525775362
2025-12-05,0,0.402937,0,685.6900024414062,0.0018994838690575833,0.0,0.0,1.7297058150834348,1.168004525775362
2025-12-08,0,0.39684048,0,683.6300048828125,-0.0030042694967975514,0.0,-0.0,1.7245093126647464,1.168004525775362
2025-12-09,1,0.39237356,0,683.0399780273438,-0.0008630792259767261,0.0,-0.0,1.723020924501982,1.168004525775362
2025-12-10,1,0.38718322,0,687.5700073242188,0.006632158354709983,0.0,0.0,1.734448272121758,1.168004525775362
2025-12-11,0,0.3855231,0,689.1699829101562,0.0023270002601829542,0.0,0.0,1.7384843337022593,1.168004525775362
2025-12-12,0,0.3778408,0,681.760009765625,-0.010752025375860397,0.0,-0.0,1.7197921060307568,1.168004525775362
2025-12-15,0,0.38563108,0,680.72998046875,-0.0015108385386657375,0.0,-0.0,1.7171937778384725,1.168004525775362
2025-12-16,0,0.3924063,0,678.8699951171875,-0.0027323394075896568,0.0,-0.0,1.7125018216088166,1.168004525775362
2025-12-17,1,0.40274468,0,671.4000244140625,-0.011003536401451242,0.0,-0.0,1.6936582454771925,1.168004525775362
2025-12-18,1,0.42052853,0,676.469970703125,0.007551304892321253,0.0,0.0,1.7064475752721846,1.168004525775362
2025-12-19,1,0.42839485,0,680.5900268554688,0.0060905233502994705,0.0,0.0,1.7168407340754417,1.168004525775362
2025-12-22,1,0.42706499,0,684.8300170898438,0.006229874178387496,0.0,0.0,1.727536435833062,1.168004525775362
2025-12-23,1,0.4207906,0,687.9600219726562,0.0045704843606495515,0.0,0.0,1.7354321140954894,1.168004525775362
2025-12-24,0,0.41330957,0,690.3800048828125,0.003517621421107009,0.0,0.0,1.7415367072749086,1.168004525775362
2025-12-26,0,0.40245548,0,690.3099975585938,-0.0001014040437492536,0.0,-0.0,1.741360108410453,1.168004525775362
2025-12-29,0,0.39687762,0,687.8499755859375,-0.003563648189011559,0.0,-0.0,1.7351545136136992,1.168004525775362
2025-12-30,0,0.39649466,0,687.010009765625,-0.0012211468345215692,0.0,-0.0,1.733035635171994,1.168004525775362
2025-12-31,0,0.39624688,0,681.9199829101562,-0.007408955885817803,0.0,-0.0,1.7201956506024545,1.168004525775362
2026-01-02,1,0.4073544,0,683.1699829101562,0.0018330596423725698,0.0,0.0,1.7233488718265586,1.168004525775362
2026-01-05,1,0.413944,0,687.719970703125,0.006660110816910869,0.0,0.0,1.7348265662891218,1.168004525775362
2026-01-06,0,0.40795684,0,691.8099975585938,0.005947227112347964,0.0,0.0,1.745143973879378,1.168004525775362
2026-01-07,0,0.40049157,0,689.5800170898438,-0.0032234001772446508,0.0,-0.0,1.7395186764846577,1.168004525775362
2026-01-08,1,0.3983172,0,689.510009765625,-0.00010152168346500012,0.0,-0.0,1.7393420776202022,1.168004525775362
2026-01-09,0,0.39155173,0,694.0700073242188,0.006613388484590255,0.0,0.0,1.7508450224870988,1.168004525775362
2026-01-12,0,0.38752943,0,695.1599731445312,0.0015703975230316747,0.0,0.0,1.753594545173625,1.168004525775362
2026-01-13,0,0.3844048,0,693.77001953125,-0.001999473023445053,0.0,-0.0,1.7500882801864899,1.168004525775362
2026-01-14,1,0.38599268,0,690.3599853515625,-0.004915222744839132,0.0,-0.0,1.7414862064662409,1.168004525775362
2026-01-15,0,0.3938896,0,692.239990234375,0.0027232240029890775,0.0,0.0,1.746228663504564,1.168004525775362
2026-01-16,0,0.39666235,0,691.6599731445312,-0.0008378844014015341,0.0,-0.0,1.7447655257461334,1.168004525775362
2026-01-20,1,0.3989952,0,677.5800170898438,-0.020356759970762806,0.0,-0.0,1.7092477527332577,1.168004525775362
2026-01-21,1,0.4243952,0,685.4000244140625,0.011541083159159804,0.0,0.0,1.7289743231871593,1.168004525775362
2026-01-22,0,0.43251216,0,688.97998046875,0.005223163010167564,0.0,0.0,1.73800503791756,1.168004525775362
2026-01-23,1,0.42716053,0,689.22998046875,0.00036285524556167736,0.0,0.0,1.738635682162381,1.168004525775362
2026-01-26,1,0.42368308,0,692.72998046875,0.00507813081145958,0.0,0.0,1.7474647015898728,1.168004525775362
2026-01-27,0,0.41865692,0,695.489990234375,0.003984250492172103,0.0,0.0,1.7544270386872356,1.168004525775362
2026-01-28,0,0.41026354,0,695.4199829101562,-0.0001006589961060067,0.0,-0.0,1.75425043982278,1.168004525775362
2026-01-29,0,0.40466654,0,694.0399780273438,-0.001984419367757506,0.0,-0.0,1.7507692712740985,1.168004525775362
2026-01-30,1,0.40765518,0,691.969970703125,-0.002982547677011782,0.0,-0.0,1.7455475184510765,1.168004525775362
2026-02-02,0,0.41233897,0,695.4099731445312,0.004971317523953855,0.0,0.0,1.7542251894184464,1.168004525775362
2026-02-03,0,0.41067114,0,689.530029296875,-0.008455363130712823,0.0,-0.0,1.73939257842887,1.168004525775362
2026-02-04,0,0.41961434,0,686.1900024414062,-0.0048439179057576665,0.0,-0.0,1.7309671035730763,1.168004525775362
2026-02-05,1,0.4268561,0,677.6199951171875,-0.0124892628772314,0.0,-0.0,1.7093486003847123,1.168004525775362
2026-02-06,1,0.44205144,0,690.6199951171875,0.019184793975496328,0.0,0.0,1.742142101115396,1.168004525775362
2026-02-09,0,0.44063294,0,693.9500122070312,0.004821779145387506,0.0,0.0,1.7505423255668557,1.168004525775362
2026-02-10,0,0.42930886,0,692.1199951171875,-0.0026371021797716443,0.0,-0.0,1.7459259665843208,1.168004525775362
2026-02-11,0,0.42462766,0,691.9600219726562,-0.00023113498477123073,0.0,-0.0,1.7455224220126226,1.168004525775362
2026-02-12,0,0.42415202,0,681.27001953125,-0.015448872914552103,0.0,-0.0,1.7185560679454484,1.168004525775362
2026-02-13,0,0.4408603,0,681.75,0.0007045377823615695,0.0,0.0,1.7197668556264227,1.168004525775362
2026-02-17,1,0.44740385,0,682.8499755859375,0.0016134588719287635,0.0,0.0,1.7225416287172821,1.168004525775362
2026-02-18,0,0.45078492,0,686.2899780273438,0.005037713354905549,0.0,0.0,1.7312192996846518,1.168004525775362
2026-02-19,1,0.4480268,0,684.47998046875,-0.002637365569283623,0.0,-0.0,1.7266534415107841,1.168004525775362
2026-02-20,0,0.4460901,0,689.4299926757812,0.007231785221302411,0.0,0.0,1.7391402283514128,1.168004525775362
2026-02-23,1,0.4397051,0,682.3900146484375,-0.010211302238274489,0.0,-0.0,1.7213813418449748,1.168004525775362
2026-02-24,1,0.44466272,0,687.3499755859375,0.007268513358970052,0.0,0.0,1.7338932251240569,1.168004525775362
2026-02-25,0,0.4398899,0,693.1500244140625,0.008438276037153747,0.0,0.0,1.7485242947766044,1.168004525775362
2026-02-26,0,0.4275276,0,689.2999877929688,-0.005554405951797015,0.0,-0.0,1.7388122810268356,1.168004525775362
2026-02-27,0,0.4235168,0,685.989990234375,-0.004801969559279806,0.0,-0.0,1.7304625573840429,1.168004525775362
2026-03-02,0,0.42698,0,686.3800048828125,0.0005685427688300049,0.0,0.0,1.7314463993577747,1.168004525775362
2026-03-03,1,0.43126312,0,680.3300170898438,-0.008814341545397508,0.0,-0.0,1.7161848394262864,1.168004525775362
2026-03-04,0,0.4424234,0,685.1300048828125,0.007055381465455479,0.0,0.0,1.7282931781336703,1.168004525775362
2026-03-05,0,0.43979707,0,681.3099975585938,-0.0055755948462250515,0.0,-0.0,1.7186569155969023,1.168004525775362
2026-03-06,1,0.44143334,0,672.3800048828125,-0.013107091790493297,0.0,-0.0,1.6961303216478076,1.168004525775362
2026-03-09,0,0.45184052,0,678.27001953125,0.008759949144329537,0.0,0.0,1.7109883370075978,1.168004525775362
2026-03-10,0,0.45741785,0,677.1799926757812,-0.001607069196751576,0.0,-0.0,1.7082386603551916,1.168004525775362
2026-03-11,0,0.4575561,0,676.3300170898438,-0.0012551693717042234,0.0,-0.0,1.7060945315091527,1.168004525775362
2026-03-12,0,0.4559185,0,666.0599975585938,-0.0151849234423167,0.0,-0.0,1.6801876166628311,1.168004525775362
2026-03-13,1,0.4673633,0,662.2899780273438,-0.005660180081477395,0.0,-0.0,1.6706774521818513,1.168004525775362
2026-03-16,1,0.4757932,0,669.030029296875,0.010176888512803295,0.0,0.0,1.6876797503535603,1.168004525775362
2026-03-17,0,0.4742347,0,670.7899780273438,0.0026305975119209624,0.0,0.0,1.6921193565057597,1.168004525775362
2026-03-18,0,0.47305903,0,661.4299926757812,-0.013953675007322364,0.0,-0.0,1.668508072931479,1.168004525775362
2026-03-19,0,0.4792968,0,659.7999877929688,-0.002464364937880159,0.0,-0.0,1.6643962601379767,1.168004525775362
2026-03-20,1,0.48283657,0,648.5700073242188,-0.017020279897722146,0.0,-0.0,1.6360677699297064,1.168004525775362
2026-03-23,0,0.4963277,0,655.3800048828125,0.01050001924493782,0.0,0.0,1.6532465129999907,1.168004525775362
2026-03-24,1,0.49632058,0,653.1799926757812,-0.0033568497522664664,0.0,-0.0,1.6476968128523912,1.168004525775362
2026-03-25,0,0.4970588,0,656.8200073242188,0.0055727589473859585,0.0,0.0,1.6568790300087937,1.168004525775362
2026-03-26,0,0.49217665,0,645.0900268554688,-0.017858744158138706,0.0,-0.0,1.6272892513108816,1.168004525775362
2026-03-27,0,0.49696845,0,634.0900268554688,-0.017051883523327982,0.0,-0.0,1.599540904538765,1.168004525775362
2026-03-30,1,0.5078113,1,631.969970703125,-0.0033434623831846144,0.0,-0.0,1.5941928996940744,1.168004525775362
2026-03-31,1,0.51572996,1,650.3400268554688,0.02906792569891481,1.0,0.02906792569891481,1.6405327804521193,1.2019559945465963
2026-04-01,0,0.5152116,1,655.239990234375,0.007534463782890022,1.0,0.007534463782890022,1.6528933152710796,1.2110120884561353
2026-04-02,1,0.50166106,1,655.8300170898438,0.0009004744280911581,1.0,0.0009004744280911581,1.6543817034338442,1.2121025738738993
2026-04-06,0,0.49101895,0,658.9299926757812,0.004726797348638012,1.0,0.004726797348638012,1.6622016304832705,1.2178319371063637
2026-04-07,1,0.47522873,0,659.219970703125,0.0004400741058487867,0.0,0.0,1.6629331223795458,1.2178319371063637
2026-04-08,1,0.4663583,0,676.010009765625,0.025469554638327674,0.0,0.0,1.7052872883998764,1.2178319371063637
2026-04-09,0,0.44719163,0,679.9099731445312,0.00576909117108837,0.0,0.0,1.7151252462395534,1.2178319371063637
2026-04-10,1,0.42996827,0,679.4600219726562,-0.0006617805145495703,0.0,-0.0,1.71399020977158,1.2178319371063637
2026-04-13,1,0.41267294,0,686.0999755859375,0.009772397784351794,0.0,0.0,1.7307400038999525,1.2178319371063637
2026-04-14,1,0.4015926,0,694.4600219726562,0.01218488075237012,0.0,0.0,1.75182886446083,1.2178319371063637
2026-04-15,1,0.3890899,0,699.9400024414062,0.007890994867038925,0.0,0.0,1.765652537038221,1.2178319371063637
2026-04-16,1,0.37654147,0,701.6599731445312,0.002457311622604319,0.0,0.0,1.7699912955389658,1.2178319371063637
2026-04-17,0,0.36354208,0,710.1400146484375,0.012085685130224011,0.0,0.0,1.791382853020087,1.2178319371063637
2026-04-20,0,0.3509368,0,708.719970703125,-0.001999667552905704,0.0,-0.0,1.7878006828540711,1.2178319371063637
2026-04-21,1,0.34217,0,704.0800170898438,-0.006546949154936255,0.0,-0.0,1.7760960426842651,1.2178319371063637
2026-04-22,0,0.34292066,0,711.2100219726562,0.010126696838070659,0.0,0.0,1.7940820288638257,1.2178319371063637
